Ethan,12,0.355029585799,2013-10-05,14:59:58
Ethan,12,0.710059171598,2013-10-05,15:22:17
Ethan,12,1.0650887574,2013-10-06,12:08:13
Ethan,12,1.4201183432,2013-10-06,12:55:11
Ethan,12,1.775147929,2013-10-06,15:18:28
Ethan,29,2.63313609468,2013-10-07,08:01:26
Ethan,12,2.98816568048,2013-10-07,13:12:03
Tommy,20,3.57988165681,2013-10-07,19:50:23
Tommy,20,4.17159763314,2013-10-08,04:12:45
Ethan,29,5.02958579882,2013-10-08,07:31:12
Ethan,12,5.38461538462,2013-10-08,14:26:25
Ethan,12,5.73964497042,2013-10-08,20:33:11
Tommy,20,6.33136094675,2013-10-09,07:06:48
Ethan,29,7.18934911243,2013-10-09,08:01:43
Ethan,12,7.54437869823,2013-10-09,13:14:18
Ethan,29,8.40236686391,2013-10-10,07:31:22
Ethan,12,8.75739644971,2013-10-10,12:08:44
Ethan,12,9.11242603551,2013-10-10,14:48:47
Ethan,12,9.46745562131,2013-10-10,14:59:05
Ethan,12,9.82248520711,2013-10-10,14:59:08
Ethan,12,10.1775147929,2013-10-10,14:59:10
